2.03451E-05	0.209228516	-0.032470703
2.04807E-05	0.264526367	-0.134643555
2.06163E-05	0.301757813	-0.213867188
2.0752E-05	0.317260742	-0.260253906
2.08876E-05	0.309570313	-0.272094727
2.10232E-05	0.278320313	-0.254760742
2.11589E-05	0.225585938	-0.221069336
2.12945E-05	0.155395508	-0.186401367
2.14301E-05	0.073852539	-0.165161133
2.15658E-05	-0.012329102	-0.166870117
2.17014E-05	-0.095703125	-0.192871094
2.1837E-05	-0.169555664	-0.236083984
2.19727E-05	-0.228759766	-0.282226563
2.21083E-05	-0.270263672	-0.313598633
2.22439E-05	-0.292724609	-0.314208984
2.23796E-05	-0.29699707	-0.274169922
2.25152E-05	-0.28503418	-0.193237305
2.26508E-05	-0.258789063	-0.081420898
2.27865E-05	-0.220581055	0.042114258
2.29221E-05	-0.171386719	0.154052734
2.30577E-05	-0.111694336	0.231323242
2.31934E-05	-0.041992188	0.257324219
2.3329E-05	0.036621094	0.2265625
2.34646E-05	0.12097168	0.145141602
2.36003E-05	0.205810547	0.03125
2.37359E-05	0.283935547	-0.08984375
2.38715E-05	0.345825195	-0.191040039
2.40072E-05	0.382202148	-0.249389648
2.41428E-05	0.385620117	-0.252075195
2.42784E-05	0.351928711	-0.197509766
2.44141E-05	0.282836914	-0.098144531
2.45497E-05	0.185424805	0.024414063
2.46853E-05	0.071899414	0.143188477
2.4821E-05	-0.041381836	0.232543945
2.49566E-05	-0.137939453	0.272705078
2.50922E-05	-0.202758789	0.254516602
2.52279E-05	-0.226196289	0.180297852
2.53635E-05	-0.205688477	0.063232422
2.54991E-05	-0.145874023	-0.075561523
2.56348E-05	-0.057861328	-0.212280273
2.57704E-05	0.043212891	-0.324951172
2.5906E-05	0.14074707	-0.396728516
2.60417E-05	0.220581055	-0.419433594
2.61773E-05	0.27355957	-0.393920898
2.63129E-05	0.296264648	-0.328369141
2.64486E-05	0.292236328	-0.235595703
2.65842E-05	0.26965332	-0.131469727
2.67198E-05	0.239257813	-0.030151367
2.68555E-05	0.211181641	0.057495117
2.69911E-05	0.193603516	0.12512207
2.71267E-05	0.189819336	0.171020508
2.72624E-05	0.198608398	0.197631836
2.7398E-05	0.215087891	0.209838867
2.75336E-05	0.232421875	0.213378906
2.76693E-05	0.244262695	0.213989258
2.78049E-05	0.246582031	0.216064453
2.79405E-05	0.23840332	0.221923828
2.80762E-05	0.22253418	0.231933594
2.82118E-05	0.204345703	0.244873047
2.83474E-05	0.190063477	0.258422852
2.84831E-05	0.184814453	0.268432617
2.86187E-05	0.191162109	0.270996094
2.87543E-05	0.20715332	0.262329102
2.889E-05	0.227783203	0.238647461
2.90256E-05	0.245117188	0.198364258
2.91612E-05	0.250488281	0.140380859
2.92969E-05	0.236694336	0.06640625
2.94325E-05	0.199951172	-0.01940918
2.95681E-05	0.140136719	-0.110839844
2.97038E-05	0.062011719	-0.199462891
2.98394E-05	-0.025634766	-0.276000977
2.9975E-05	-0.112426758	-0.331542969
3.01107E-05	-0.188110352	-0.358398438
3.02463E-05	-0.244018555	-0.352416992
3.03819E-05	-0.275390625	-0.313232422
3.05176E-05	-0.281738281	-0.244873047
3.06532E-05	-0.266845703	-0.155639648
3.07888E-05	-0.237670898	-0.056518555
3.09245E-05	-0.202758789	0.040771484
3.10601E-05	-0.170898438	0.12512207
3.11957E-05	-0.148681641	0.188110352
3.13314E-05	-0.140136719	0.226318359
3.1467E-05	-0.146484375	0.240478516
3.16026E-05	-0.165405273	0.236206055
3.17383E-05	-0.192138672	0.221923828
3.18739E-05	-0.221191406	0.206787109
3.20095E-05	-0.24597168	0.198852539
3.21452E-05	-0.261108398	0.20300293
3.22808E-05	-0.262084961	0.219604492
3.24164E-05	-0.246459961	0.244262695
3.25521E-05	-0.213623047	0.269165039
3.26877E-05	-0.164794922	0.284423828
3.28234E-05	-0.102661133	0.281005859
3.2959E-05	-0.031005859	0.252563477
3.30946E-05	0.044921875	0.197631836
3.32303E-05	0.119384766	0.119384766
3.33659E-05	0.186279297	0.026000977
3.35015E-05	0.240478516	-0.071289063
3.36372E-05	0.276855469	-0.160400391
3.37728E-05	0.29284668	-0.230834961
3.39084E-05	0.288330078	-0.275878906
3.40441E-05	0.266479492	-0.294067383
3.41797E-05	0.232666016	-0.288574219
3.43153E-05	0.19543457	-0.266601563
3.4451E-05	0.163452148	-0.237792969
3.45866E-05	0.144897461	-0.211181641
3.47222E-05	0.145629883	-0.193847656
3.48579E-05	0.166992188	-0.188720703
3.49935E-05	0.205810547	-0.193725586
3.51291E-05	0.254760742	-0.203613281
3.52648E-05	0.302490234	-0.209960938
3.54004E-05	0.33581543	-0.203979492
3.5536E-05	0.34375	-0.178833008
3.56717E-05	0.318603516	-0.130126953
3.58073E-05	0.258666992	-0.058959961
3.59429E-05	0.169067383	0.029541016
3.60786E-05	0.060791016	0.125976563
3.62142E-05	-0.050170898	0.219116211
3.63498E-05	-0.146850586	0.297119141
3.64855E-05	-0.213134766	0.349365234
3.66211E-05	-0.238525391	0.368530273
3.67567E-05	-0.219116211	0.352172852
3.68924E-05	-0.158081055	0.301757813
3.7028E-05	-0.06628418	0.223266602
3.71636E-05	0.040893555	0.126220703
3.72993E-05	0.146606445	0.022216797
3.74349E-05	0.235229492	-0.077026367
3.75705E-05	0.296386719	-0.16015625
3.77062E-05	0.324951172	-0.217773438
3.78418E-05	0.323120117	-0.243774414
3.79774E-05	0.298706055	-0.235473633
3.81131E-05	0.262939453	-0.193603516
3.82487E-05	0.227172852	-0.122680664
3.83843E-05	0.201538086	-0.030517578
3.852E-05	0.19128418	0.072631836
3.86556E-05	0.196289063	0.175048828
3.87912E-05	0.211425781	0.265014648
3.89269E-05	0.227416992	0.331787109
3.90625E-05	0.233642578	0.36706543
3.91981E-05	0.220458984	0.366577148
3.93338E-05	0.181274414	0.330322266
3.94694E-05	0.114501953	0.263305664
3.9605E-05	0.023925781	0.174560547
3.97407E-05	-0.081054688	0.075683594
3.98763E-05	-0.187744141	-0.020629883
4.00119E-05	-0.281982422	-0.102905273
4.01476E-05	-0.350341797	-0.163085938
4.02832E-05	-0.382446289	-0.197753906
4.04188E-05	-0.373168945	-0.209106445
4.05545E-05	-0.323242188	-0.203491211
4.06901E-05	-0.239013672	-0.190673828
4.08257E-05	-0.132324219	-0.180908203
4.09614E-05	-0.017456055	-0.182250977
4.1097E-05	0.08996582	-0.198852539
4.12326E-05	0.175292969	-0.229125977
4.13683E-05	0.227416992	-0.26574707
4.15039E-05	0.239990234	-0.297973633
4.16395E-05	0.212402344	-0.313598633
4.17752E-05	0.149780273	-0.302124023
4.19108E-05	0.06262207	-0.258178711
4.20464E-05	-0.034790039	-0.182983398
4.21821E-05	-0.126220703	-0.084106445
4.23177E-05	-0.195922852	0.025024414
4.24533E-05	-0.231201172	0.128173828
4.2589E-05	-0.223388672	0.210693359
4.27246E-05	-0.170776367	0.261962891
4.28602E-05	-0.078369141	0.279052734
4.29959E-05	0.041748047	0.266113281
4.31315E-05	0.172485352	0.23425293
4.32671E-05	0.294311523	0.197998047
4.34028E-05	0.387207031	0.171386719
4.35384E-05	0.435180664	0.164428711
4.3674E-05	0.428833008	0.179931641
4.38097E-05	0.367431641	0.212890625
4.39453E-05	0.259399414	0.250854492
4.40809E-05	0.121704102	0.278076172
4.42166E-05	-0.022949219	0.279785156
4.43522E-05	-0.151000977	0.245849609
4.44878E-05	-0.241088867	0.174804688
4.46235E-05	-0.278442383	0.074584961
4.47591E-05	-0.258789063	-0.038574219
4.48947E-05	-0.188110352	-0.143432617
4.50304E-05	-0.08215332	-0.218261719
4.5166E-05	0.036376953	-0.246948242
4.53016E-05	0.143066406	-0.222412109
4.54373E-05	0.215820313	-0.148925781
4.55729E-05	0.240234375	-0.041137695
4.57086E-05	0.212036133	0.078613281
4.58442E-05	0.137817383	0.184936523
4.59798E-05	0.033935547	0.255371094
4.61155E-05	-0.077270508	0.274902344
4.62511E-05	-0.171875	0.239013672
4.63867E-05	-0.229492188	0.154174805
4.65224E-05	-0.237670898	0.036010742
4.6658E-05	-0.193847656	-0.094238281
4.67936E-05	-0.106079102	-0.214599609
4.69293E-05	0.008422852	-0.307128906
4.70649E-05	0.126831055	-0.360229492
4.72005E-05	0.224731445	-0.37109375
4.73362E-05	0.281738281	-0.344604492
4.74718E-05	0.283935547	-0.290283203
4.76074E-05	0.227050781	-0.220092773
4.77431E-05	0.117919922	-0.14465332
4.78787E-05	-0.027832031	-0.072021484
4.80143E-05	-0.187133789	-0.004882813
4.815E-05	-0.334472656	0.056640625
4.82856E-05	-0.444580078	0.114746094
4.84212E-05	-0.498291016	0.170532227
4.85569E-05	-0.485595703	0.223754883
4.86925E-05	-0.407226563	0.270996094
4.88281E-05	-0.275268555	0.305297852
4.89638E-05	-0.111816406	0.319213867
4.90994E-05	0.055297852	0.306274414
4.9235E-05	0.197021484	0.263061523
4.93707E-05	0.288330078	0.19152832
4.95063E-05	0.313720703	0.098388672
4.96419E-05	0.270263672	-0.005004883
4.97776E-05	0.168945313	-0.10534668
4.99132E-05	0.032348633	-0.189941406
5.00488E-05	-0.108886719	-0.249511719
5.01845E-05	-0.223266602	-0.280639648
5.03201E-05	-0.284790039	-0.28515625
5.04557E-05	-0.279296875	-0.270874023
5.05914E-05	-0.208007813	-0.248413086
5.0727E-05	-0.087280273	-0.228637695
5.08626E-05	0.053955078	-0.219482422
5.09983E-05	0.181884766	-0.224365234
5.11339E-05	0.265136719	-0.240966797
5.12695E-05	0.282592773	-0.261230469
5.14052E-05	0.229003906	-0.274414063
5.15408E-05	0.116577148	-0.26953125
5.16764E-05	-0.02746582	-0.238891602
5.18121E-05	-0.167724609	-0.17980957
5.19477E-05	-0.268798828	-0.096557617
5.20833E-05	-0.305053711	0.000854492
5.2219E-05	-0.266235352	0.09765625
5.23546E-05	-0.161376953	0.177246094
5.24902E-05	-0.016235352	0.224975586
5.26259E-05	0.13293457	0.231567383
5.27615E-05	0.248657227	0.193969727
5.28971E-05	0.301269531	0.116577148
5.30328E-05	0.277587891	0.010620117
5.31684E-05	0.183227539	-0.108154297
5.3304E-05	0.042236328	-0.222290039
5.34397E-05	-0.109375	-0.315917969
5.35753E-05	-0.233032227	-0.376586914
5.37109E-05	-0.297363281	-0.397705078
5.38466E-05	-0.286254883	-0.37878418
5.39822E-05	-0.203613281	-0.324584961
5.41178E-05	-0.071044922	-0.244018555
5.42535E-05	0.076171875	-0.1484375
5.43891E-05	0.199829102	-0.049926758
5.45247E-05	0.267822266	0.040771484
5.46604E-05	0.262939453	0.114746094
5.4796E-05	0.186523438	0.164794922
5.49316E-05	0.059082031	0.187011719
5.50673E-05	-0.08605957	0.1796875
5.52029E-05	-0.211181641	0.143066406
5.53385E-05	-0.284179688	0.080322266
5.54742E-05	-0.286254883	-0.003051758
5.56098E-05	-0.216674805	-0.098999023
5.57454E-05	-0.093505859	-0.197509766
5.58811E-05	0.052368164	-0.286865234
5.60167E-05	0.184570313	-0.355224609
5.61523E-05	0.270996094	-0.392211914
5.6288E-05	0.291015625	-0.390869141
5.64236E-05	0.240600586	-0.349121094
5.65592E-05	0.132080078	-0.270751953
5.66949E-05	-0.009033203	-0.165649414
5.68305E-05	-0.151489258	-0.047973633
5.69661E-05	-0.266601563	0.065551758
5.71018E-05	-0.335083008	0.157958984
5.72374E-05	-0.350341797	0.215942383
5.7373E-05	-0.32043457	0.231689453
5.75087E-05	-0.263916016	0.204223633
5.76443E-05	-0.203857422	0.140380859
5.77799E-05	-0.160766602	0.051879883
5.79156E-05	-0.148071289	-0.045898438
5.80512E-05	-0.166870117	-0.137329102
5.81868E-05	-0.207275391	-0.210205078
5.83225E-05	-0.251708984	-0.256835938
5.84581E-05	-0.279174805	-0.276611328
5.85938E-05	-0.272827148	-0.273925781
5.87294E-05	-0.224487305	-0.257568359
5.8865E-05	-0.13659668	-0.23815918
5.90007E-05	-0.0234375	-0.224609375
5.91363E-05	0.093261719	-0.22277832
5.92719E-05	0.189331055	-0.233276367
5.94076E-05	0.243652344	-0.251586914
5.95432E-05	0.244506836	-0.26953125
5.96788E-05	0.19128418	-0.27722168
5.98145E-05	0.095336914	-0.265380859
5.99501E-05	-0.022583008	-0.228149414
6.00857E-05	-0.13671875	-0.1640625
6.02214E-05	-0.22253418	-0.076660156
6.0357E-05	-0.26159668	0.025512695
6.04926E-05	-0.244628906	0.130981445
6.06283E-05	-0.174072266	0.227539063
6.07639E-05	-0.062255859	0.304077148
6.08995E-05	0.070800781	0.351806641
6.10352E-05	0.202636719	0.366943359
6.11708E-05	0.311889648	0.349365234
6.13064E-05	0.382324219	0.303100586
6.14421E-05	0.405029297	0.234619141
6.15777E-05	0.379516602	0.15222168
6.17133E-05	0.3125	0.063964844
6.1849E-05	0.216186523	-0.023193359
6.19846E-05	0.105712891	-0.103515625
6.21202E-05	-0.00402832	-0.172851563
6.22559E-05	-0.099243164	-0.229125977
6.23915E-05	-0.170043945	-0.271118164
6.25271E-05	-0.210083008	-0.298217773
6.26628E-05	-0.217285156	-0.310058594
6.27984E-05	-0.193237305	-0.306762695
6.2934E-05	-0.141845703	-0.287719727
6.30697E-05	-0.069824219	-0.252929688
6.32053E-05	0.014648438	-0.20300293
6.33409E-05	0.102416992	-0.138549805
6.34766E-05	0.184814453	-0.062011719
6.36122E-05	0.253295898	0.022827148
6.37478E-05	0.30065918	0.110473633
6.38835E-05	0.322387695	0.194580078
6.40191E-05	0.31628418	0.267700195
6.41547E-05	0.283325195	0.322143555
6.42904E-05	0.227172852	0.3515625
6.4426E-05	0.154052734	0.352050781
6.45616E-05	0.071899414	0.322143555
6.46973E-05	-0.011962891	0.264526367
6.48329E-05	-0.08996582	0.185180664
6.49685E-05	-0.156616211	0.092529297
6.51042E-05	-0.208251953	-0.003173828
6.52398E-05	-0.243774414	-0.091674805
6.53754E-05	-0.263671875	-0.164672852
6.55111E-05	-0.270507813	-0.216552734
6.56467E-05	-0.267456055	-0.24609375
6.57823E-05	-0.258178711	-0.255004883
6.5918E-05	-0.246337891	-0.248901367
6.60536E-05	-0.235107422	-0.234985352
6.61892E-05	-0.22644043	-0.220458984
6.63249E-05	-0.221923828	-0.2109375
6.64605E-05	-0.222167969	-0.209716797
6.65961E-05	-0.22668457	-0.216430664
6.67318E-05	-0.234130859	-0.227294922
6.68674E-05	-0.242675781	-0.236206055
6.7003E-05	-0.24987793	-0.235961914
6.71387E-05	-0.253051758	-0.220336914
6.72743E-05	-0.250610352	-0.184692383
6.74099E-05	-0.241699219	-0.127685547
6.75456E-05	-0.227294922	-0.051757813
6.76812E-05	-0.210449219	0.036743164
6.78168E-05	-0.194580078	0.12902832
6.79525E-05	-0.184448242	0.21484375
6.80881E-05	-0.18371582	0.284057617
6.82237E-05	-0.194335938	0.328613281
6.83594E-05	-0.215698242	0.343994141
6.8495E-05	-0.244262695	0.329956055
6.86306E-05	-0.273803711	0.291259766
6.87663E-05	-0.296630859	0.236694336
6.89019E-05	-0.306152344	0.178466797
6.90375E-05	-0.298339844	0.128662109
6.91732E-05	-0.273193359	0.098754883
6.93088E-05	-0.235595703	0.095825195
6.94444E-05	-0.194335938	0.121826172
6.95801E-05	-0.160522461	0.17199707
6.97157E-05	-0.144897461	0.236206055
6.98513E-05	-0.154418945	0.299682617
6.9987E-05	-0.189819336	0.346313477
7.01226E-05	-0.244873047	0.361816406
7.02582E-05	-0.306762695	0.337524414
7.03939E-05	-0.358154297	0.271728516
7.05295E-05	-0.381835938	0.171630859
7.06651E-05	-0.364868164	0.052001953
7.08008E-05	-0.302001953	-0.067626953
7.09364E-05	-0.198608398	-0.166259766
7.1072E-05	-0.07019043	-0.225830078
7.12077E-05	0.060668945	-0.235473633
7.13433E-05	0.168823242	-0.193969727
7.14789E-05	0.232177734	-0.109619141
7.16146E-05	0.237304688	-0.000244141
7.17502E-05	0.18347168	0.111694336
7.18859E-05	0.082641602	0.202758789
7.20215E-05	-0.042114258	0.25390625
7.21571E-05	-0.162109375	0.254394531
7.22928E-05	-0.249145508	0.203369141
7.24284E-05	-0.282714844	0.111450195
7.2564E-05	-0.254272461	-0.002685547
7.26997E-05	-0.170166016	-0.115600586
7.28353E-05	-0.049438477	-0.203857422
7.29709E-05	0.079833984	-0.248901367
7.31066E-05	0.187988281	-0.240356445
7.32422E-05	0.250244141	-0.177856445
7.33778E-05	0.252441406	-0.071411133
7.35135E-05	0.194580078	0.061035156
7.36491E-05	0.089477539	0.197387695
7.37847E-05	-0.039794922	0.315307617
7.39204E-05	-0.166870117	0.395874023
7.4056E-05	-0.267822266	0.427001953
7.41916E-05	-0.327148438	0.405639648
7.43273E-05	-0.341064453	0.336669922
7.44629E-05	-0.317138672	0.232299805
7.45985E-05	-0.271728516	0.109741211
7.47342E-05	-0.224609375	-0.012329102
7.48698E-05	-0.192993164	-0.116577148
7.50054E-05	-0.187133789	-0.189453125
7.51411E-05	-0.207519531	-0.223022461
7.52767E-05	-0.244140625	-0.215332031
7.54123E-05	-0.280517578	-0.170776367
7.5548E-05	-0.298583984	-0.098388672
7.56836E-05	-0.283325195	-0.010986328
7.58192E-05	-0.227905273	0.076904297
7.59549E-05	-0.135864258	0.151000977
7.60905E-05	-0.020263672	0.19909668
7.62261E-05	0.098144531	0.212402344
7.63618E-05	0.196777344	0.186889648
7.64974E-05	0.255981445	0.123779297
7.6633E-05	0.263671875	0.029907227
7.67687E-05	0.218017578	-0.083129883
7.69043E-05	0.127685547	-0.200683594
7.70399E-05	0.009399414	-0.306030273
7.71756E-05	-0.115478516	-0.383300781
7.73112E-05	-0.225952148	-0.420043945
7.74468E-05	-0.306518555	-0.409057617
7.75825E-05	-0.348266602	-0.350219727
7.77181E-05	-0.3515625	-0.251342773
7.78537E-05	-0.324584961	-0.126708984
7.79894E-05	-0.280273438	0.005004883
0.000078125	-0.233032227	0.122924805
7.82606E-05	-0.195800781	0.208740234
7.83963E-05	-0.177001953	0.249145508
7.85319E-05	-0.177856445	0.239379883
7.86675E-05	-0.194213867	0.183349609
7.88032E-05	-0.216552734	0.093383789
7.89388E-05	-0.232666016	-0.012817383
7.90744E-05	-0.230957031	-0.115234375
7.92101E-05	-0.201904297	-0.196655273
7.93457E-05	-0.141113281	-0.245849609
7.94813E-05	-0.050170898	-0.260131836
7.9617E-05	0.06237793	-0.245605469
7.97526E-05	0.18359375	-0.21496582
7.98882E-05	0.29675293	-0.184326172
8.00239E-05	0.384521484	-0.168457031
8.01595E-05	0.431762695	-0.176635742
8.02951E-05	0.428710938	-0.209960938
8.04308E-05	0.373168945	-0.260620117
8.05664E-05	0.271972656	-0.312866211
8.0702E-05	0.139404297	-0.348388672
8.08377E-05	-0.003417969	-0.350341797
8.09733E-05	-0.133056641	-0.30859375
8.11089E-05	-0.227661133	-0.223022461
8.12446E-05	-0.271118164	-0.104492188
8.13802E-05	-0.256591797	0.026855469
8.15158E-05	-0.188598633	0.146118164
8.16515E-05	-0.082275391	0.229125977
8.17871E-05	0.039794922	0.258422852
8.19227E-05	0.151367188	0.228393555
8.20584E-05	0.228515625	0.146118164
8.2194E-05	0.254882813	0.030639648
8.23296E-05	0.224609375	-0.091186523
8.24653E-05	0.14453125	-0.191162109
8.26009E-05	0.032226563	-0.24609375
8.27365E-05	-0.087646484	-0.243530273
8.28722E-05	-0.188720703	-0.183837891
8.30078E-05	-0.249023438	-0.081176758
8.31434E-05	-0.255615234	0.040527344
8.32791E-05	-0.20690918	0.153198242
8.34147E-05	-0.112792969	0.230957031
8.35503E-05	0.0078125	0.255859375
8.3686E-05	0.131835938	0.221679688
8.38216E-05	0.237670898	0.134887695
8.39572E-05	0.309204102	0.012817383
8.40929E-05	0.33984375	-0.121337891
8.42285E-05	0.33203125	-0.243164063
8.43641E-05	0.297119141	-0.333129883
8.44998E-05	0.250854492	-0.379394531
8.46354E-05	0.208984375	-0.379638672
8.47711E-05	0.183959961	-0.340332031
8.49067E-05	0.180786133	-0.2734375
8.50423E-05	0.196899414	-0.192993164
8.5178E-05	0.223388672	-0.111450195
8.53136E-05	0.246948242	-0.036987305
8.54492E-05	0.25402832	0.027832031
8.55849E-05	0.234130859	0.084838867
8.57205E-05	0.182373047	0.137207031
8.58561E-05	0.100463867	0.188232422
8.59918E-05	-0.003173828	0.238769531
8.61274E-05	-0.115478516	0.28503418
8.6263E-05	-0.221923828	0.319946289
8.63987E-05	-0.308349609	0.335083008
8.65343E-05	-0.364135742	0.322143555
8.66699E-05	-0.383056641	0.277099609
8.68056E-05	-0.364624023	0.201660156
8.69412E-05	-0.312988281	0.103027344
8.70768E-05	-0.235717773	-0.005004883
8.72125E-05	-0.143554688	-0.106201172
8.73481E-05	-0.046386719	-0.183837891
8.74837E-05	0.045898438	-0.225219727
8.76194E-05	0.125976563	-0.223510742
8.7755E-05	0.188720703	-0.179199219
8.78906E-05	0.232421875	-0.100708008
8.80263E-05	0.25793457	-0.001831055
8.81619E-05	0.267822266	0.101318359
8.82975E-05	0.265869141	0.192749023
8.84332E-05	0.255859375	0.260498047
8.85688E-05	0.239746094	0.298095703
8.87044E-05	0.218017578	0.305419922
8.88401E-05	0.188720703	0.288085938
8.89757E-05	0.148193359	0.255737305
8.91113E-05	0.092041016	0.219604492
8.9247E-05	0.017944336	0.189819336
8.93826E-05	-0.072998047	0.173461914
8.95182E-05	-0.175292969	0.173706055
8.96539E-05	-0.277954102	0.189819336
8.97895E-05	-0.366333008	0.216918945
8.99251E-05	-0.423583984	0.248901367
9.00608E-05	-0.435791016	0.278442383
9.01964E-05	-0.39465332	0.299316406
9.0332E-05	-0.301269531	0.306640625
