{5.578125e-10, -2.091555e-04, -1.384625e-04, -2.524028e-05, 1.530060e-04, 4.117330e-04, 7.850015e-04, 1.310130e-03, 2.020189e-03, 2.989453e-03, 4.290378e-03, 5.993544e-03, 8.245095e-03, 1.118757e-02},
{5.593750e-10, -2.809243e-04, -2.278731e-04, -1.358193e-04, 1.770909e-05, 2.481233e-04, 5.890079e-04, 1.078961e-03, 1.751161e-03, 2.680777e-03, 3.945102e-03, 5.617246e-03, 7.848756e-03, 1.079637e-02},
{5.609375e-10, -3.518113e-04, -3.170705e-04, -2.471911e-04, -1.198926e-04, 8.009143e-05, 3.856097e-04, 8.362736e-04, 1.465157e-03, 2.347763e-03, 3.565722e-03, 5.194233e-03, 7.389167e-03, 1.032049e-02},
{5.625000e-10, -4.212901e-04, -4.054073e-04, -3.585638e-04, -2.588416e-04, -9.121849e-05, 1.761606e-04, 5.836426e-04, 1.163983e-03, 1.992447e-03, 3.154463e-03, 4.726860e-03, 6.868708e-03, 9.762121e-03},
{5.640625e-10, -4.888358e-04, -4.922317e-04, -4.691328e-04, -3.981552e-04, -2.646209e-04, -3.792044e-05, 3.227387e-04, 8.495784e-04, 1.617056e-03, 2.713814e-03, 4.217837e-03, 6.290236e-03, 9.124074e-03},
{5.656250e-10, -5.539289e-04, -5.768925e-04, -5.780869e-04, -5.368331e-04, -4.388964e-04, -2.551593e-04, 5.531852e-05, 5.240126e-04, 1.223997e-03, 2.246514e-03, 3.670216e-03, 5.657073e-03, 8.409795e-03},
{5.671875e-10, -6.160591e-04, -6.587435e-04, -6.846131e-04, -6.738631e-04, -6.128002e-04, -4.740360e-04, -2.167872e-04, 1.894646e-04, 8.158418e-04, 1.755538e-03, 3.087377e-03, 4.972984e-03, 7.623327e-03},
{5.687500e-10, -6.747293e-04, -7.371482e-04, -7.879033e-04, -8.082291e-04, -7.850706e-04, -6.929950e-04, -4.916855e-04, -1.517875e-04, 3.953087e-04, 1.244076e-03, 2.473001e-03, 4.242161e-03, 6.769297e-03},
{5.703125e-10, -7.294589e-04, -8.114848e-04, -8.871594e-04, -9.389182e-04, -9.544380e-04, -9.104561e-04, -7.674339e-04, -4.973827e-04, -3.475202e-05, 7.155137e-04, 1.831054e-03, 3.469193e-03, 5.852892e-03},
{5.718750e-10, -7.797882e-04, -8.811506e-04, -9.815998e-04, -1.064928e-03, -1.119633e-03, -1.124825e-03, -1.042054e-03, -8.448921e-04, -4.713786e-04, 1.734118e-04, 1.165761e-03, 2.659043e-03, 4.879822e-03},
{5.734375e-10, -8.252812e-04, -9.455667e-04, -1.070465e-03, -1.185272e-03, -1.279398e-03, -1.334505e-03, -1.313544e-03, -1.191836e-03, -9.115168e-04, -3.785169e-04, 4.815787e-04, 1.817017e-03, 3.856294e-03},
{5.750000e-10, -8.655299e-04, -1.004183e-03, -1.153023e-03, -1.298992e-03, -1.432492e-03, -1.537908e-03, -1.579895e-03, -1.535700e-03, -1.352041e-03, -9.364331e-04, -2.168345e-04, 9.487287e-04, 2.788971e-03},
{5.765625e-10, -9.001571e-04, -1.056481e-03, -1.228577e-03, -1.405160e-03, -1.577704e-03, -1.733467e-03, -1.839102e-03, -1.873955e-03, -1.789774e-03, -1.496396e-03, -9.246470e-04, 6.006283e-05, 1.684927e-03},
{5.781250e-10, -9.288198e-04, -1.101980e-03, -1.296466e-03, -1.502887e-03, -1.713861e-03, -1.919645e-03, -2.089181e-03, -2.204071e-03, -2.221513e-03, -2.054392e-03, -1.636887e-03, -8.428603e-04, 5.516080e-04},
{5.796875e-10, -9.512122e-04, -1.140241e-03, -1.356077e-03, -1.591331e-03, -1.839836e-03, -2.094951e-03, -2.328185e-03, -2.523539e-03, -2.644047e-03, -2.606358e-03, -2.348478e-03, -1.753728e-03, -6.032218e-04},
{5.812500e-10, -9.670685e-04, -1.170868e-03, -1.406844e-03, -1.669705e-03, -1.954555e-03, -2.257946e-03, -2.554212e-03, -2.829888e-03, -3.054183e-03, -3.148216e-03, -3.054271e-03, -2.666078e-03, -1.771529e-03},
{5.828125e-10, -9.761655e-04, -1.193515e-03, -1.448257e-03, -1.737280e-03, -2.057012e-03, -2.407258e-03, -2.765427e-03, -3.120702e-03, -3.448770e-03, -3.675898e-03, -3.749081e-03, -3.573340e-03, -2.945066e-03},
{5.843750e-10, -9.783246e-04, -1.207886e-03, -1.479863e-03, -1.793391e-03, -2.146269e-03, -2.541594e-03, -2.960072e-03, -3.393642e-03, -3.824720e-03, -4.185375e-03, -4.427726e-03, -4.468887e-03, -4.115428e-03},
{5.859375e-10, -9.734140e-04, -1.213741e-03, -1.501274e-03, -1.837449e-03, -2.221471e-03, -2.659744e-03, -3.136479e-03, -3.646458e-03, -4.179031e-03, -4.672691e-03, -5.085063e-03, -5.346076e-03, -5.274108e-03},
{5.875000e-10, -9.613506e-04, -1.210895e-03, -1.512169e-03, -1.868937e-03, -2.281847e-03, -2.760597e-03, -3.293088e-03, -3.877011e-03, -4.508811e-03, -5.133987e-03, -5.716023e-03, -6.198298e-03, -6.412562e-03},
{5.890625e-10, -9.421008e-04, -1.199225e-03, -1.512293e-03, -1.887423e-03, -2.326724e-03, -2.843150e-03, -3.428452e-03, -4.083290e-03, -4.811301e-03, -5.565532e-03, -6.315655e-03, -7.019028e-03, -7.522265e-03},
{5.906250e-10, -9.156823e-04, -1.178666e-03, -1.501469e-03, -1.892561e-03, -2.355525e-03, -2.906513e-03, -3.541259e-03, -4.263425e-03, -5.083895e-03, -5.963756e-03, -6.879153e-03, -7.801871e-03, -8.594777e-03},
{5.921875e-10, -8.821641e-04, -1.149219e-03, -1.479594e-03, -1.884094e-03, -2.367781e-03, -2.949920e-03, -3.630334e-03, -4.415705e-03, -5.324161e-03, -6.325269e-03, -7.401903e-03, -8.540609e-03, -9.621800e-03},
{5.937500e-10, -8.416672e-04, -1.110946e-03, -1.446639e-03, -1.861858e-03, -2.363134e-03, -2.972737e-03, -3.694656e-03, -4.538593e-03, -5.529862e-03, -6.646897e-03, -7.879513e-03, -9.229248e-03, -1.059524e-02},
{5.953125e-10, -7.943645e-04, -1.063973e-03, -1.402660e-03, -1.825786e-03, -2.341341e-03, -2.974465e-03, -3.733363e-03, -4.630736e-03, -5.698976e-03, -6.925702e-03, -8.307847e-03, -9.862067e-03, -1.150728e-02},
{5.968750e-10, -7.404807e-04, -1.008492e-03, -1.347786e-03, -1.775908e-03, -2.302278e-03, -2.954751e-03, -3.745765e-03, -4.690984e-03, -5.829709e-03, -7.159008e-03, -8.683063e-03, -1.043366e-02, -1.235042e-02},
{5.984375e-10, -6.802910e-04, -9.447583e-04, -1.282232e-03, -1.712353e-03, -2.245941e-03, -2.913387e-03, -3.731348e-03, -4.718394e-03, -5.920517e-03, -7.344424e-03, -9.001640e-03, -1.093898e-02, -1.311754e-02},
{6.000000e-10, -6.141204e-04, -8.730895e-04, -1.206288e-03, -1.635351e-03, -2.172450e-03, -2.850317e-03, -3.689783e-03, -4.712244e-03, -5.970117e-03, -7.479869e-03, -9.260411e-03, -1.137338e-02, -1.380198e-02},
{6.015625e-10, -5.423419e-04, -7.938661e-04, -1.120326e-03, -1.545231e-03, -2.082051e-03, -2.765642e-03, -3.620928e-03, -4.672041e-03, -5.977500e-03, -7.563583e-03, -9.456587e-03, -1.173266e-02, -1.439756e-02},
{6.031250e-10, -4.653750e-04, -7.075283e-04, -1.024795e-03, -1.442420e-03, -1.975114e-03, -2.659615e-03, -3.524834e-03, -4.597528e-03, -5.941944e-03, -7.594153e-03, -9.587787e-03, -1.201307e-02, -1.489865e-02},
{6.046875e-10, -3.836833e-04, -6.145746e-04, -9.202187e-04, -1.327444e-03, -1.852130e-03, -2.532647e-03, -3.401750e-03, -4.488687e-03, -5.863024e-03, -7.570522e-03, -9.652058e-03, -1.221141e-02, -1.530022e-02},
{6.062500e-10, -2.977719e-04, -5.155589e-04, -8.071945e-04, -1.200926e-03, -1.713717e-03, -2.385306e-03, -3.252119e-03, -4.345748e-03, -5.740617e-03, -7.492006e-03, -9.647897e-03, -1.232498e-02, -1.559786e-02},
{6.078125e-10, -2.081844e-04, -4.110877e-04, -6.863901e-04, -1.063577e-03, -1.560610e-03, -2.218313e-03, -3.076580e-03, -4.169185e-03, -5.574908e-03, -7.358302e-03, -9.574265e-03, -1.235167e-02, -1.578788e-02},
{6.093750e-10, -1.155000e-04, -3.018165e-04, -5.585397e-04, -9.161999e-04, -1.393661e-03, -2.032541e-03, -2.875970e-03, -3.959721e-03, -5.366394e-03, -7.169497e-03, -9.430605e-03, -1.228995e-02, -1.586725e-02},
{6.109375e-10, -2.032976e-05, -1.884459e-04, -4.244396e-04, -7.596827e-04, -1.213835e-03, -1.829011e-03, -2.651314e-03, -3.718322e-03, -5.115886e-03, -6.926071e-03, -9.216850e-03, -1.213889e-02, -1.583373e-02},
{6.125000e-10, 7.668708e-05, -7.171754e-05, -2.849442e-04, -5.949919e-04, -1.022205e-03, -1.608887e-03, -2.403829e-03, -3.446201e-03, -4.824507e-03, -6.628902e-03, -8.933433e-03, -1.189821e-02, -1.568584e-02},
{6.140625e-10, 1.748872e-04, 4.759039e-05, -1.409603e-04, -4.231683e-04, -8.199447e-04, -1.373471e-03, -2.134910e-03, -3.144806e-03, -4.493687e-03, -6.279266e-03, -8.581291e-03, -1.156824e-02, -1.542289e-02},
{6.156250e-10, 2.735877e-04, 1.686683e-04, 6.557977e-06, -2.453211e-04, -6.083223e-04, -1.124192e-03, -1.846130e-03, -2.815817e-03, -4.125160e-03, -5.878831e-03, -8.161864e-03, -1.114997e-02, -1.504501e-02},
{6.171875e-10, 3.720901e-04, 2.906802e-04, 1.566156e-04, -6.262041e-05, -3.886940e-04, -8.626028e-04, -1.539226e-03, -2.461136e-03, -3.720957e-03, -5.429652e-03, -7.677091e-03, -1.064501e-02, -1.455314e-02},
{6.187500e-10, 4.696854e-04, 4.127694e-04, 3.081826e-04, 1.237095e-04, -1.624949e-04, -5.903691e-04, -1.216094e-03, -2.082880e-03, -3.283391e-03, -4.934165e-03, -7.129410e-03, -1.005563e-02, -1.394906e-02},
{6.203125e-10, 5.656588e-04, 5.340638e-04, 4.602011e-04, 3.123982e-04, 6.876944e-05, -3.092584e-04, -8.787754e-04, -1.683364e-03, -2.815053e-03, -4.395171e-03, -6.521741e-03, -9.384736e-03, -1.323536e-02},
{6.218750e-10, 6.592948e-04, 6.536821e-04, 6.115919e-04, 5.021373e-04, 3.035328e-04, -2.113035e-05, -5.294439e-04, -1.265094e-03, -2.318788e-03, -3.815825e-03, -5.857475e-03, -8.635851e-03, -1.241547e-02},
{6.234375e-10, 7.498818e-04, 7.707399e-04, 7.612623e-04, 6.915892e-04, 5.401783e-04, 2.720754e-04, -1.703947e-04, -8.307470e-04, -1.797689e-03, -3.199618e-03, -5.140460e-03, -7.813106e-03, -1.149360e-02},
{6.250000e-10, 8.367176e-04, 8.843557e-04, 9.081130e-04, 8.793955e-04, 7.770488e-04, 5.683513e-04, 1.959709e-04, -3.831574e-04, -1.255070e-03, -2.550357e-03, -4.374973e-03, -6.921221e-03, -1.047477e-02},
{6.265625e-10, 9.191144e-04, 9.936571e-04, 1.051046e-03, 1.064187e-03, 1.012458e-03, 8.656353e-04, 5.671610e-04, 7.470102e-05, -6.944529e-04, -1.872142e-03, -3.565706e-03, -5.965476e-03, -9.364763e-03},
{6.281250e-10, 9.964038e-04, 1.097787e-03, 1.188973e-03, 1.244593e-03, 1.244702e-03, 1.161824e-03, 9.406091e-04, 5.397343e-04, -1.195406e-04, -1.169343e-03, -2.717730e-03, -4.951686e-03, -8.170082e-03},
{6.296875e-10, 1.067942e-03, 1.195911e-03, 1.320822e-03, 1.419250e-03, 1.472071e-03, 1.454788e-03, 1.313691e-03, 1.008748e-03, 4.658032e-04, -4.465738e-04, -1.836471e-03, -3.886165e-03, -6.897937e-03},
{6.312500e-10, 1.133114e-03, 1.287222e-03, 1.445545e-03, 1.586812e-03, 1.692862e-03, 1.742385e-03, 1.683741e-03, 1.478468e-03, 1.057580e-03, 2.913397e-04, -9.276733e-04, -2.775689e-03, -5.556195e-03},
{6.328125e-10, 1.191339e-03, 1.370947e-03, 1.562127e-03, 1.745962e-03, 1.905387e-03, 2.022476e-03, 2.048075e-03, 1.945562e-03, 1.651682e-03, 1.039388e-03, 2.634537e-06, -1.627458e-03, -4.153334e-03},
{6.343750e-10, 1.242077e-03, 1.446352e-03, 1.669594e-03, 1.895418e-03, 2.107992e-03, 2.292938e-03, 2.404001e-03, 2.406663e-03, 2.243920e-03, 1.792410e-03, 9.481782e-04, -4.490445e-04, -2.698390e-03},
{6.359375e-10, 1.284828e-03, 1.512752e-03, 1.767019e-03, 2.033947e-03, 2.299062e-03, 2.551682e-03, 2.748844e-03, 2.858393e-03, 2.830052e-03, 2.545131e-03, 1.902478e-03, 7.516463e-04, -1.200907e-03},
{6.375000e-10, 1.319143e-03, 1.569512e-03, 1.853529e-03, 2.160369e-03, 2.477040e-03, 2.796668e-03, 3.079965e-03, 3.297384e-03, 3.405810e-03, 3.292192e-03, 2.858893e-03, 1.966433e-03, 3.291288e-04},
{6.390625e-10, 1.344623e-03, 1.616051e-03, 1.928314e-03, 2.273573e-03, 2.640431e-03, 3.025919e-03, 3.394776e-03, 3.720303e-03, 3.966933e-03, 4.028192e-03, 3.810661e-03, 3.186909e-03, 1.881350e-03},
{6.406250e-10, 1.360923e-03, 1.651856e-03, 1.990633e-03, 2.372518e-03, 2.787820e-03, 3.237533e-03, 3.690764e-03, 4.123878e-03, 4.509193e-03, 4.747722e-03, 4.750950e-03, 4.404498e-03, 3.445077e-03},
{6.421875e-10, 1.367758e-03, 1.676474e-03, 2.039818e-03, 2.456251e-03, 2.917880e-03, 3.429705e-03, 3.965505e-03, 4.504918e-03, 5.028429e-03, 5.445402e-03, 5.672902e-03, 5.610516e-03, 5.009386e-03},
{6.437500e-10, 1.364904e-03, 1.689528e-03, 2.075284e-03, 2.523904e-03, 3.029384e-03, 3.600735e-03, 4.216685e-03, 4.860341e-03, 5.520576e-03, 6.115924e-03, 6.569680e-03, 6.796222e-03, 6.563184e-03},
{6.453125e-10, 1.352203e-03, 1.690713e-03, 2.096532e-03, 2.574711e-03, 3.121216e-03, 3.749042e-03, 4.442120e-03, 5.187194e-03, 5.981691e-03, 6.754084e-03, 7.434518e-03, 7.952889e-03, 8.095287e-03},
{6.468750e-10, 1.329561e-03, 1.679802e-03, 2.103153e-03, 2.608012e-03, 3.192376e-03, 3.873180e-03, 4.639768e-03, 5.482675e-03, 6.407991e-03, 7.354826e-03, 8.260768e-03, 9.071856e-03, 9.594492e-03},
{6.484375e-10, 1.296952e-03, 1.656650e-03, 2.094836e-03, 2.623255e-03, 3.241995e-03, 3.971849e-03, 4.807751e-03, 5.744161e-03, 6.795874e-03, 7.913274e-03, 9.041950e-03, 1.014460e-02, 1.104966e-02},
{6.500000e-10, 1.254423e-03, 1.621196e-03, 2.071366e-03, 2.620008e-03, 3.269341e-03, 4.043904e-03, 4.944366e-03, 5.969220e-03, 7.141950e-03, 8.424775e-03, 9.771799e-03, 1.116278e-02, 1.244978e-02},
{6.515625e-10, 1.202088e-03, 1.573463e-03, 2.032635e-03, 2.597963e-03, 3.273824e-03, 4.088371e-03, 5.048105e-03, 6.155640e-03, 7.443069e-03, 8.884928e-03, 1.044431e-02, 1.211832e-02, 1.378409e-02},
{6.531250e-10, 1.140133e-03, 1.513561e-03, 1.978638e-03, 2.556934e-03, 3.255006e-03, 4.104451e-03, 5.117662e-03, 6.301443e-03, 7.696345e-03, 9.289627e-03, 1.105380e-02, 1.300346e-02, 1.504210e-02},
{6.546875e-10, 1.068816e-03, 1.441687e-03, 1.909476e-03, 2.496869e-03, 3.212603e-03, 4.091530e-03, 5.151954e-03, 6.404901e-03, 7.899182e-03, 9.635086e-03, 1.159491e-02, 1.381081e-02, 1.621371e-02},
{6.562500e-10, 9.884628e-04, 1.358126e-03, 1.825359e-03, 2.417847e-03, 3.146493e-03, 4.049190e-03, 5.150122e-03, 6.464556e-03, 8.049294e-03, 9.917876e-03, 1.206270e-02, 1.453341e-02, 1.728925e-02},
{6.578125e-10, 8.994712e-04, 1.263250e-03, 1.726607e-03, 2.320082e-03, 3.056719e-03, 3.977208e-03, 5.111551e-03, 6.479235e-03, 8.144730e-03, 1.013495e-02, 1.245266e-02, 1.516478e-02, 1.825962e-02},
{6.593750e-10, 8.023051e-04, 1.157517e-03, 1.613646e-03, 2.203922e-03, 2.943488e-03, 3.875570e-03, 5.035869e-03, 6.448059e-03, 8.183888e-03, 1.028368e-02, 1.276076e-02, 1.569900e-02, 1.911627e-02},
{6.609375e-10, 6.974947e-04, 1.041468e-03, 1.487011e-03, 2.069851e-03, 2.807176e-03, 3.744465e-03, 4.922960e-03, 6.370453e-03, 8.165534e-03, 1.036187e-02, 1.298346e-02, 1.613072e-02, 1.985135e-02},
{6.625000e-10, 5.856330e-04, 9.157274e-04, 1.347340e-03, 1.918487e-03, 2.648328e-03, 3.584293e-03, 4.772966e-03, 6.246162e-03, 8.088820e-03, 1.036777e-02, 1.311778e-02, 1.645523e-02, 2.045772e-02},
{6.640625e-10, 4.673734e-04, 7.809987e-04, 1.195376e-03, 1.750578e-03, 2.467656e-03, 3.395665e-03, 4.586292e-03, 6.075250e-03, 7.953287e-03, 1.030013e-02, 1.316130e-02, 1.666848e-02, 2.092906e-02},
{6.656250e-10, 3.434260e-04, 6.380601e-04, 1.031960e-03, 1.567005e-03, 2.266034e-03, 3.179401e-03, 4.363605e-03, 5.858110e-03, 7.758884e-03, 1.015818e-02, 1.311221e-02, 1.676717e-02, 2.125985e-02},
{6.671875e-10, 2.145536e-04, 4.877616e-04, 8.580269e-04, 1.368768e-03, 2.044502e-03, 2.936528e-03, 4.105836e-03, 5.595464e-03, 7.505970e-03, 9.941669e-03, 1.296931e-02, 1.674872e-02, 2.144553e-02},
{6.687500e-10, 8.156752e-05, 3.310203e-04, 6.746043e-04, 1.156994e-03, 1.804254e-03, 2.668276e-03, 3.814176e-03, 5.288362e-03, 7.195316e-03, 9.650847e-03, 1.273202e-02, 1.661134e-02, 2.148242e-02},
{6.703125e-10, -5.467721e-05, 1.688147e-04, 4.828030e-04, 9.329186e-04, 1.546637e-03, 2.376076e-03, 3.490074e-03, 4.938186e-03, 6.828112e-03, 9.286498e-03, 1.240045e-02, 1.635403e-02, 2.136787e-02},
{6.718750e-10, -1.932871e-04, 2.179614e-06, 2.838125e-04, 6.978892e-04, 1.273142e-03, 2.061547e-03, 3.135231e-03, 4.546639e-03, 6.405960e-03, 8.849930e-03, 1.197533e-02, 1.597662e-02, 2.110022e-02},
{6.734375e-10, -3.333354e-04, -1.678006e-04, 7.889420e-05, 4.533519e-04, 9.853995e-04, 1.726495e-03, 2.751589e-03, 4.115741e-03, 5.930874e-03, 8.342974e-03, 1.145807e-02, 1.547979e-02, 2.067887e-02},
{6.750000e-10, -4.738685e-04, -3.399981e-04, -1.306265e-04, 2.008456e-04, 6.851646e-04, 1.372898e-03, 2.341327e-03, 3.647822e-03, 5.405269e-03, 7.767986e-03, 1.085074e-02, 1.486503e-02, 2.010426e-02},
{6.765625e-10, -6.139112e-04, -5.132489e-04, -3.433679e-04, -5.800796e-05, 3.743125e-04, 1.002901e-03, 1.906845e-03, 3.145509e-03, 4.831952e-03, 7.127833e-03, 1.015609e-02, 1.413470e-02, 1.937793e-02},
{6.781250e-10, -7.524738e-04, -6.863602e-04, -5.579009e-04, -3.215135e-04, 5.482522e-05, 6.187980e-04, 1.450755e-03, 2.611713e-03, 4.214110e-03, 6.425881e-03, 9.377505e-03, 1.329200e-02, 1.850249e-02},
{6.796875e-10, -8.885583e-04, -8.581181e-04, -7.727577e-04, -5.879127e-04, -2.712198e-04, 2.230218e-04, 9.758626e-04, 2.049614e-03, 3.555293e-03, 5.665985e-03, 8.519006e-03, 1.234094e-02, 1.748162e-02},
{6.812500e-10, -1.021165e-03, -1.027296e-03, -9.864414e-04, -8.553955e-04, -6.016625e-04, -1.818705e-04, 4.851543e-04, 1.462642e-03, 2.859395e-03, 4.852466e-03, 7.585247e-03, 1.128639e-02, 1.632008e-02},
{6.828125e-10, -1.149300e-03, -1.192661e-03, -1.197436e-03, -1.122111e-03, -9.342736e-04, -5.932133e-04, -1.822193e-05, 8.544599e-04, 2.130636e-03, 3.990090e-03, 6.581475e-03, 1.013397e-02, 1.502369e-02},
{6.843750e-10, -1.271982e-03, -1.352985e-03, -1.404215e-03, -1.386181e-03, -1.266769e-03, -1.008249e-03, -5.309752e-04, 2.289411e-04, 1.373531e-03, 3.084041e-03, 5.513512e-03, 8.890105e-03, 1.359929e-02},
{6.859375e-10, -1.388247e-03, -1.507052e-03, -1.605256e-03, -1.645711e-03, -1.596824e-03, -1.424146e-03, -1.049692e-03, -4.098546e-04, 5.928712e-04, 2.139894e-03, 4.387720e-03, 7.561943e-03, 1.205470e-02},
{6.875000e-10, -1.497161e-03, -1.653666e-03, -1.799045e-03, -1.898803e-03, -1.922089e-03, -1.838017e-03, -1.570857e-03, -1.057705e-03, -2.063072e-04, 1.163581e-03, 3.210967e-03, 6.157336e-03, 1.039874e-02},
{6.890625e-10, -1.597819e-03, -1.791660e-03, -1.984091e-03, -2.143569e-03, -2.240205e-03, -2.246935e-03, -2.090877e-03, -1.710252e-03, -1.018755e-03, 1.613557e-04, 1.990590e-03, 4.684791e-03, 8.641102e-03},
{6.906250e-10, -1.689360e-03, -1.919907e-03, -2.158939e-03, -2.378144e-03, -2.548820e-03, -2.647957e-03, -2.606104e-03, -2.363030e-03, -1.839042e-03, -8.602413e-04, 7.343479e-04, 3.153426e-03, 6.792358e-03},
{6.921875e-10, -1.770967e-03, -2.037322e-03, -2.322172e-03, -2.600699e-03, -2.845606e-03, -3.038143e-03, -3.112857e-03, -3.011492e-03, -2.661589e-03, -1.894426e-03, -5.496239e-04, 1.572912e-03, 4.863876e-03},
{6.937500e-10, -1.841877e-03, -2.142879e-03, -2.472433e-03, -2.809457e-03, -3.128274e-03, -3.414574e-03, -3.607449e-03, -3.651045e-03, -3.480708e-03, -2.934214e-03, -1.852861e-03, -4.657854e-05, 2.867758e-03},
{6.953125e-10, -1.901387e-03, -2.235612e-03, -2.608424e-03, -3.002701e-03, -3.394589e-03, -3.774372e-03, -4.086213e-03, -4.277073e-03, -4.290634e-03, -3.972461e-03, -3.166625e-03, -1.694441e-03, 8.167662e-04},
{6.968750e-10, -1.948860e-03, -2.314626e-03, -2.728925e-03, -3.178790e-03, -3.642390e-03, -4.114726e-03, -4.545526e-03, -4.884976e-03, -5.085569e-03, -5.001914e-03, -4.481960e-03, -3.359698e-03, -1.275750e-03},
{6.984375e-10, -1.983727e-03, -2.379104e-03, -2.832799e-03, -3.336171e-03, -3.869606e-03, -4.432906e-03, -4.981834e-03, -5.470197e-03, -5.859718e-03, -6.015258e-03, -5.789747e-03, -5.031074e-03, -3.395940e-03},
{7.000000e-10, -2.005498e-03, -2.428313e-03, -2.919002e-03, -3.473392e-03, -4.074266e-03, -4.726286e-03, -5.391678e-03, -6.028256e-03, -6.607327e-03, -7.005162e-03, -7.080767e-03, -6.697064e-03, -5.529539e-03},
{7.015625e-10, -2.013765e-03, -2.461613e-03, -2.986593e-03, -3.589113e-03, -4.254522e-03, -4.992363e-03, -5.771722e-03, -6.554780e-03, -7.322728e-03, -7.964334e-03, -8.345761e-03, -8.346011e-03, -7.661957e-03},
{7.031250e-10, -2.008202e-03, -2.478460e-03, -3.034742e-03, -3.682117e-03, -4.408658e-03, -5.228779e-03, -6.118772e-03, -7.045537e-03, -8.000374e-03, -8.885568e-03, -9.575494e-03, -9.966183e-03, -9.778378e-03},
{7.046875e-10, -1.988574e-03, -2.478415e-03, -3.062735e-03, -3.751322e-03, -4.535108e-03, -5.433336e-03, -6.429809e-03, -7.496468e-03, -8.634885e-03, -9.761796e-03, -1.076082e-02, -1.154585e-02, -1.186385e-02},
{7.062500e-10, -1.954739e-03, -2.461145e-03, -3.069988e-03, -3.795788e-03, -4.632467e-03, -5.604015e-03, -6.702004e-03, -7.903712e-03, -9.221079e-03, -1.058614e-02, -1.189273e-02, -1.307337e-02, -1.390340e-02},
{7.078125e-10, -1.906651e-03, -2.426430e-03, -3.056044e-03, -3.814729e-03, -4.699503e-03, -5.738994e-03, -6.932744e-03, -8.263644e-03, -9.754020e-03, -1.135195e-02, -1.296245e-02, -1.453725e-02, -1.588211e-02},
{7.093750e-10, -1.844359e-03, -2.374168e-03, -3.020586e-03, -3.807520e-03, -4.735171e-03, -5.836663e-03, -7.119657e-03, -8.572897e-03, -1.022905e-02, -1.205288e-02, -1.396148e-02, -1.592627e-02, -1.778526e-02},
{7.109375e-10, -1.768012e-03, -2.304373e-03, -2.963438e-03, -3.773703e-03, -4.738623e-03, -5.895638e-03, -7.260627e-03, -8.828394e-03, -1.064183e-02, -1.268291e-02, -1.488164e-02, -1.722952e-02, -1.959838e-02},
{7.125000e-10, -1.677860e-03, -2.217182e-03, -2.884572e-03, -3.712996e-03, -4.709216e-03, -5.914778e-03, -7.353815e-03, -9.027369e-03, -1.098836e-02, -1.323641e-02, -1.571517e-02, -1.843648e-02, -2.130739e-02},
{7.140625e-10, -1.574253e-03, -2.112854e-03, -2.784107e-03, -3.625297e-03, -4.646519e-03, -5.893192e-03, -7.397680e-03, -9.167398e-03, -1.126504e-02, -1.370816e-02, -1.645478e-02, -1.953715e-02, -2.289871e-02},
{7.156250e-10, -1.457640e-03, -1.991770e-03, -2.662312e-03, -3.510685e-03, -4.550326e-03, -5.830254e-03, -7.390988e-03, -9.246416e-03, -1.146868e-02, -1.409344e-02, -1.709367e-02, -2.052206e-02, -2.435931e-02},
{7.171875e-10, -1.328568e-03, -1.854437e-03, -2.519610e-03, -3.369427e-03, -4.420652e-03, -5.725609e-03, -7.332830e-03, -9.262739e-03, -1.159652e-02, -1.438800e-02, -1.762564e-02, -2.138238e-02, -2.567687e-02},
{7.187500e-10, -1.187682e-03, -1.701480e-03, -2.356577e-03, -3.201981e-03, -4.257745e-03, -5.579181e-03, -7.222635e-03, -9.215081e-03, -1.164630e-02, -1.458818e-02, -1.804510e-02, -2.211000e-02, -2.683983e-02},
{7.203125e-10, -1.035721e-03, -1.533647e-03, -2.173936e-03, -3.008988e-03, -4.062086e-03, -5.391182e-03, -7.060177e-03, -9.102575e-03, -1.161623e-02, -1.469087e-02, -1.834714e-02, -2.269755e-02, -2.783749e-02},
{7.218750e-10, -8.735153e-04, -1.351801e-03, -1.972562e-03, -2.791282e-03, -3.834388e-03, -5.162109e-03, -6.845583e-03, -8.924777e-03, -1.150504e-02, -1.469358e-02, -1.852756e-02, -2.313851e-02, -2.866011e-02},
{7.234375e-10, -7.019830e-04, -1.156921e-03, -1.753476e-03, -2.549880e-03, -3.575599e-03, -4.892752e-03, -6.579342e-03, -8.681685e-03, -1.131198e-02, -1.459448e-02, -1.858294e-02, -2.342726e-02, -2.929898e-02},
{7.250000e-10, -5.221244e-04, -9.500931e-04, -1.517839e-03, -2.285982e-03, -3.286897e-03, -4.584193e-03, -6.262303e-03, -8.373743e-03, -1.103688e-02, -1.439237e-02, -1.851062e-02, -2.355910e-02, -2.974651e-02},
{7.265625e-10, -3.350180e-04, -7.325083e-04, -1.266949e-03, -2.000966e-03, -2.969689e-03, -4.237799e-03, -5.895681e-03, -8.001845e-03, -1.068010e-02, -1.408676e-02, -1.830880e-02, -2.353034e-02, -2.999627e-02},
{7.281250e-10, -1.418144e-04, -5.054558e-04, -1.002237e-03, -1.696382e-03, -2.625602e-03, -3.855225e-03, -5.481050e-03, -7.567341e-03, -1.024257e-02, -1.367784e-02, -1.797651e-02, -2.333831e-02, -3.004308e-02},
