8.19458e+08			1.00005			-0.00237225
8.19519e+08			1.00005			-0.00237375
8.1958e+08			1.00006			-0.00237544
8.19641e+08			1.00006			-0.00237712
8.19702e+08			1.00006			-0.00237908
8.19763e+08			1.00006			-0.0023809
8.19824e+08			1.00006			-0.00238316
8.19885e+08			1.00006			-0.00238522
8.19946e+08			1.00006			-0.00238745
8.20007e+08			1.00006			-0.00238964
8.20068e+08			1.00006			-0.00239202
8.20129e+08			1.00006			-0.00239439
8.2019e+08			1.00006			-0.00239682
8.20251e+08			1.00006			-0.002399
8.20312e+08			1.00005			-0.00240123
8.20374e+08			1.00005			-0.00240354
8.20435e+08			1.00005			-0.00240567
8.20496e+08			1.00005			-0.00240791
8.20557e+08			1.00004			-0.00241001
8.20618e+08			1.00004			-0.00241195
8.20679e+08			1.00004			-0.00241378
8.2074e+08			1.00003			-0.00241561
8.20801e+08			1.00003			-0.00241735
8.20862e+08			1.00002			-0.00241884
8.20923e+08			1.00002			-0.00242031
8.20984e+08			1.00002			-0.00242157
8.21045e+08			1.00001			-0.00242289
8.21106e+08			1.00001			-0.00242397
8.21167e+08			1			-0.00242502
8.21228e+08			0.999996			-0.00242592
8.21289e+08			0.999991			-0.00242674
8.2135e+08			0.999987			-0.00242734
8.21411e+08			0.999982			-0.00242804
8.21472e+08			0.999977			-0.0024287
8.21533e+08			0.999973			-0.00242928
8.21594e+08			0.999969			-0.00242974
8.21655e+08			0.999965			-0.00243005
8.21716e+08			0.999961			-0.00243063
8.21777e+08			0.999957			-0.00243121
8.21838e+08			0.999954			-0.00243176
8.21899e+08			0.999951			-0.00243222
8.2196e+08			0.999948			-0.00243266
8.22021e+08			0.999946			-0.00243345
8.22083e+08			0.999944			-0.00243431
8.22144e+08			0.999942			-0.00243537
8.22205e+08			0.99994			-0.00243635
8.22266e+08			0.999939			-0.00243757
8.22327e+08			0.999939			-0.00243908
8.22388e+08			0.999938			-0.00244063
8.22449e+08			0.999938			-0.00244254
8.2251e+08			0.999938			-0.00244441
8.22571e+08			0.999939			-0.00244674
8.22632e+08			0.999939			-0.0024491
8.22693e+08			0.99994			-0.00245184
8.22754e+08			0.999942			-0.00245489
8.22815e+08			0.999943			-0.00245791
8.22876e+08			0.999945			-0.00246152
8.22937e+08			0.999948			-0.00246516
8.22998e+08			0.99995			-0.00246917
8.23059e+08			0.999952			-0.00247356
8.2312e+08			0.999955			-0.00247783
8.23181e+08			0.999958			-0.00248255
8.23242e+08			0.999961			-0.00248748
8.23303e+08			0.999964			-0.00249258
8.23364e+08			0.999967			-0.00249784
8.23425e+08			0.99997			-0.0025034
8.23486e+08			0.999973			-0.00250898
8.23547e+08			0.999976			-0.00251466
8.23608e+08			0.999979			-0.00252063
8.23669e+08			0.999982			-0.00252666
8.2373e+08			0.999985			-0.00253272
8.23792e+08			0.999988			-0.00253884
8.23853e+08			0.999991			-0.00254496
8.23914e+08			0.999994			-0.00255108
8.23975e+08			0.999997			-0.00255711
8.24036e+08			0.999999			-0.00256326
8.24097e+08			1			-0.00256923
8.24158e+08			1			-0.00257493
8.24219e+08			1.00001			-0.00258061
8.2428e+08			1.00001			-0.00258612
8.24341e+08			1.00001			-0.0025914
8.24402e+08			1.00001			-0.00259651
8.24463e+08			1.00001			-0.00260139
8.24524e+08			1.00001			-0.00260599
8.24585e+08			1.00001			-0.00261029
8.24646e+08			1.00001			-0.00261428
8.24707e+08			1.00002			-0.00261809
8.24768e+08			1.00002			-0.00262151
8.24829e+08			1.00002			-0.0026246
8.2489e+08			1.00002			-0.00262721
8.24951e+08			1.00002			-0.00262971
8.25012e+08			1.00002			-0.00263169
8.25073e+08			1.00002			-0.00263337
8.25134e+08			1.00002			-0.00263463
8.25195e+08			1.00002			-0.00263559
8.25256e+08			1.00002			-0.00263627
8.25317e+08			1.00001			-0.00263666
8.25378e+08			1.00001			-0.00263658
8.25439e+08			1.00001			-0.00263639
8.255e+08			1.00001			-0.00263562
8.25562e+08			1.00001			-0.00263468
8.25623e+08			1.00001			-0.00263349
8.25684e+08			1.00001			-0.00263204
8.25745e+08			1.00001			-0.00263065
8.25806e+08			1.00001			-0.00262876
8.25867e+08			1.00001			-0.00262673
8.25928e+08			1.00001			-0.00262471
8.25989e+08			1.00001			-0.00262245
8.2605e+08			1.00001			-0.00262037
8.26111e+08			1.00001			-0.0026179
8.26172e+08			1.00001			-0.00261561
8.26233e+08			1.00002			-0.00261323
8.26294e+08			1.00002			-0.00261106
8.26355e+08			1.00002			-0.00260881
8.26416e+08			1.00002			-0.00260652
8.26477e+08			1.00002			-0.00260453
8.26538e+08			1.00002			-0.00260266
8.26599e+08			1.00002			-0.00260088
8.2666e+08			1.00002			-0.00259937
8.26721e+08			1.00002			-0.00259807
8.26782e+08			1.00002			-0.00259677
8.26843e+08			1.00002			-0.00259588
8.26904e+08			1.00003			-0.00259526
8.26965e+08			1.00003			-0.00259503
8.27026e+08			1.00003			-0.00259486
8.27087e+08			1.00003			-0.00259504
8.27148e+08			1.00003			-0.00259553
8.27209e+08			1.00003			-0.00259646
8.27271e+08			1.00003			-0.00259744
8.27332e+08			1.00003			-0.00259873
8.27393e+08			1.00003			-0.00260052
8.27454e+08			1.00003			-0.00260234
8.27515e+08			1.00003			-0.00260451
8.27576e+08			1.00003			-0.00260699
8.27637e+08			1.00003			-0.00260984
8.27698e+08			1.00003			-0.00261294
8.27759e+08			1.00003			-0.00261604
8.2782e+08			1.00003			-0.00261949
8.27881e+08			1.00002			-0.0026232
8.27942e+08			1.00002			-0.00262704
8.28003e+08			1.00002			-0.00263114
8.28064e+08			1.00002			-0.00263518
8.28125e+08			1.00002			-0.00263937
8.28186e+08			1.00001			-0.0026438
8.28247e+08			1.00001			-0.0026482
8.28308e+08			1.00001			-0.0026528
8.28369e+08			1			-0.00265722
8.2843e+08			1			-0.00266188
8.28491e+08			0.999997			-0.00266633
8.28552e+08			0.999993			-0.00267084
8.28613e+08			0.99999			-0.00267532
8.28674e+08			0.999986			-0.00267977
8.28735e+08			0.999982			-0.00268401
8.28796e+08			0.999978			-0.00268819
8.28857e+08			0.999974			-0.00269243
8.28918e+08			0.99997			-0.00269646
8.28979e+08			0.999966			-0.00270031
8.29041e+08			0.999962			-0.00270411
8.29102e+08			0.999958			-0.00270781
8.29163e+08			0.999955			-0.00271128
8.29224e+08			0.999951			-0.00271465
8.29285e+08			0.999948			-0.00271788
8.29346e+08			0.999945			-0.00272102
8.29407e+08			0.999942			-0.00272391
8.29468e+08			0.999939			-0.00272668
8.29529e+08			0.999937			-0.00272938
8.2959e+08			0.999935			-0.00273186
8.29651e+08			0.999933			-0.00273436
8.29712e+08			0.999932			-0.00273655
8.29773e+08			0.999931			-0.00273882
8.29834e+08			0.99993			-0.00274103
8.29895e+08			0.99993			-0.00274321
8.29956e+08			0.99993			-0.00274541
8.30017e+08			0.99993			-0.00274717
8.30078e+08			0.999931			-0.00274931
8.30139e+08			0.999932			-0.00275127
8.302e+08			0.999934			-0.00275325
8.30261e+08			0.999935			-0.00275524
8.30322e+08			0.999937			-0.0027574
8.30383e+08			0.99994			-0.00275932
8.30444e+08			0.999943			-0.00276146
8.30505e+08			0.999946			-0.00276366
8.30566e+08			0.999949			-0.00276599
8.30627e+08			0.999953			-0.00276839
8.30688e+08			0.999957			-0.00277085
8.3075e+08			0.999961			-0.00277333
8.30811e+08			0.999965			-0.00277596
8.30872e+08			0.99997			-0.00277888
8.30933e+08			0.999975			-0.00278176
8.30994e+08			0.999979			-0.00278471
8.31055e+08			0.999984			-0.00278786
8.31116e+08			0.999989			-0.0027911
8.31177e+08			0.999994			-0.00279447
8.31238e+08			0.999999			-0.00279786
8.31299e+08			1			-0.0028014
8.3136e+08			1.00001			-0.002805
8.31421e+08			1.00001			-0.00280857
8.31482e+08			1.00002			-0.00281235
8.31543e+08			1.00002			-0.00281607
8.31604e+08			1.00003			-0.00281997
8.31665e+08			1.00003			-0.00282359
8.31726e+08			1.00003			-0.00282734
8.31787e+08			1.00004			-0.00283126
8.31848e+08			1.00004			-0.00283498
8.31909e+08			1.00004			-0.00283863
8.3197e+08			1.00005			-0.00284204
8.32031e+08			1.00005			-0.00284557
8.32092e+08			1.00005			-0.00284892
8.32153e+08			1.00005			-0.00285203
8.32214e+08			1.00005			-0.00285513
8.32275e+08			1.00006			-0.00285794
8.32336e+08			1.00006			-0.00286063
8.32397e+08			1.00006			-0.00286313
8.32458e+08			1.00006			-0.00286528
8.3252e+08			1.00006			-0.00286734
8.32581e+08			1.00006			-0.00286915
8.32642e+08			1.00006			-0.0028707
8.32703e+08			1.00005			-0.0028718
8.32764e+08			1.00005			-0.00287295
8.32825e+08			1.00005			-0.00287387
8.32886e+08			1.00005			-0.00287416
8.32947e+08			1.00005			-0.00287438
8.33008e+08			1.00004			-0.00287431
8.33069e+08			1.00004			-0.002874
8.3313e+08			1.00004			-0.00287354
8.33191e+08			1.00004			-0.00287276
8.33252e+08			1.00003			-0.00287185
8.33313e+08			1.00003			-0.00287055
8.33374e+08			1.00003			-0.00286911
8.33435e+08			1.00002			-0.00286746
8.33496e+08			1.00002			-0.00286586
8.33557e+08			1.00002			-0.00286403
8.33618e+08			1.00001			-0.00286193
8.33679e+08			1.00001			-0.00285998
8.3374e+08			1.00001			-0.00285776
8.33801e+08			1			-0.00285575
8.33862e+08			1			-0.00285374
8.33923e+08			0.999999			-0.00285144
8.33984e+08			0.999997			-0.00284949
8.34045e+08			0.999994			-0.00284739
8.34106e+08			0.999992			-0.00284563
8.34167e+08			0.99999			-0.00284388
8.34229e+08			0.999988			-0.00284218
8.3429e+08			0.999986			-0.00284085
8.34351e+08			0.999985			-0.00283962
8.34412e+08			0.999983			-0.00283841
8.34473e+08			0.999982			-0.00283798
8.34534e+08			0.999981			-0.00283752
8.34595e+08			0.99998			-0.00283725
8.34656e+08			0.999979			-0.00283744
8.34717e+08			0.999978			-0.002838
8.34778e+08			0.999978			-0.00283889
8.34839e+08			0.999977			-0.00284012
8.349e+08			0.999977			-0.00284152
8.34961e+08			0.999977			-0.00284352
8.35022e+08			0.999977			-0.00284585
8.35083e+08			0.999977			-0.00284851
8.35144e+08			0.999977			-0.00285146
8.35205e+08			0.999977			-0.00285484
8.35266e+08			0.999978			-0.00285848
8.35327e+08			0.999978			-0.00286254
8.35388e+08			0.999978			-0.00286692
8.35449e+08			0.999978			-0.00287164
8.3551e+08			0.999978			-0.00287669
8.35571e+08			0.999978			-0.00288189
8.35632e+08			0.999979			-0.00288744
8.35693e+08			0.999979			-0.00289327
8.35754e+08			0.999979			-0.00289921
8.35815e+08			0.999979			-0.00290549
8.35876e+08			0.999978			-0.00291169
8.35938e+08			0.999978			-0.00291824
8.35999e+08			0.999978			-0.00292479
8.3606e+08			0.999977			-0.00293137
8.36121e+08			0.999977			-0.00293813
8.36182e+08			0.999976			-0.0029448
8.36243e+08			0.999975			-0.00295149
8.36304e+08			0.999975			-0.00295813
8.36365e+08			0.999974			-0.00296471
8.36426e+08			0.999973			-0.00297131
8.36487e+08			0.999972			-0.00297759
8.36548e+08			0.999971			-0.00298378
8.36609e+08			0.99997			-0.0029897
8.3667e+08			0.999969			-0.00299562
8.36731e+08			0.999968			-0.00300136
8.36792e+08			0.999967			-0.00300665
8.36853e+08			0.999965			-0.00301183
8.36914e+08			0.999964			-0.00301668
8.36975e+08			0.999963			-0.00302129
8.37036e+08			0.999963			-0.00302569
8.37097e+08			0.999962			-0.00302971
8.37158e+08			0.999961			-0.00303345
8.37219e+08			0.999961			-0.00303685
8.3728e+08			0.99996			-0.00303997
8.37341e+08			0.99996			-0.00304283
8.37402e+08			0.99996			-0.00304533
8.37463e+08			0.99996			-0.00304759
8.37524e+08			0.99996			-0.00304944
8.37585e+08			0.999961			-0.00305111
8.37646e+08			0.999962			-0.00305249
8.37708e+08			0.999963			-0.00305369
8.37769e+08			0.999964			-0.00305474
8.3783e+08			0.999965			-0.00305531
8.37891e+08			0.999967			-0.00305583
8.37952e+08			0.999969			-0.00305632
8.38013e+08			0.999972			-0.0030566
8.38074e+08			0.999974			-0.00305656
8.38135e+08			0.999977			-0.00305648
8.38196e+08			0.999979			-0.00305632
8.38257e+08			0.999983			-0.00305587
8.38318e+08			0.999986			-0.00305553
8.38379e+08			0.999989			-0.00305528
8.3844e+08			0.999993			-0.00305498
8.38501e+08			0.999997			-0.00305456
8.38562e+08			1			-0.00305413
8.38623e+08			1			-0.00305392
8.38684e+08			1.00001			-0.00305386
8.38745e+08			1.00001			-0.00305365
8.38806e+08			1.00002			-0.00305337
8.38867e+08			1.00002			-0.00305352
8.38928e+08			1.00003			-0.00305369
8.38989e+08			1.00003			-0.00305396
8.3905e+08			1.00003			-0.00305443
8.39111e+08			1.00004			-0.00305478
8.39172e+08			1.00004			-0.00305546
8.39233e+08			1.00004			-0.00305617
8.39294e+08			1.00005			-0.00305716
8.39355e+08			1.00005			-0.00305823
8.39417e+08			1.00005			-0.0030596
8.39478e+08			1.00006			-0.00306083
8.39539e+08			1.00006			-0.00306212
8.396e+08			1.00006			-0.00306382
8.39661e+08			1.00006			-0.00306547
8.39722e+08			1.00006			-0.00306725
8.39783e+08			1.00006			-0.00306903
8.39844e+08			1.00007			-0.00307102
8.39905e+08			1.00007			-0.00307292
8.39966e+08			1.00007			-0.003075
8.40027e+08			1.00006			-0.00307704
8.40088e+08			1.00006			-0.00307905
8.40149e+08			1.00006			-0.0030811
8.4021e+08			1.00006			-0.00308311
8.40271e+08			1.00006			-0.00308525
8.40332e+08			1.00006			-0.00308716
8.40393e+08			1.00005			-0.0030891
8.40454e+08			1.00005			-0.00309092
8.40515e+08			1.00005			-0.00309269
8.40576e+08			1.00004			-0.00309451
8.40637e+08			1.00004			-0.00309608
8.40698e+08			1.00004			-0.0030976
8.40759e+08			1.00003			-0.00309897
8.4082e+08			1.00003			-0.00310025
8.40881e+08			1.00002			-0.00310154
8.40942e+08			1.00002			-0.00310258
8.41003e+08			1.00001			-0.00310354
8.41064e+08			1.00001			-0.00310452
8.41125e+08			1			-0.00310518
8.41187e+08			0.999997			-0.00310571
8.41248e+08			0.999991			-0.00310637
8.41309e+08			0.999986			-0.00310688
8.4137e+08			0.999981			-0.00310738
8.41431e+08			0.999976			-0.00310774
8.41492e+08			0.999972			-0.00310805
8.41553e+08			0.999967			-0.00310838
8.41614e+08			0.999963			-0.00310868
8.41675e+08			0.999959			-0.0031091
8.41736e+08			0.999955			-0.00310938
8.41797e+08			0.999951			-0.00310974
8.41858e+08			0.999948			-0.00311023
8.41919e+08			0.999945			-0.00311072
8.4198e+08			0.999942			-0.00311142
8.42041e+08			0.999939			-0.00311203
8.42102e+08			0.999937			-0.003113
8.42163e+08			0.999935			-0.00311401
8.42224e+08			0.999934			-0.00311525
8.42285e+08			0.999933			-0.00311673
8.42346e+08			0.999932			-0.0031184
8.42407e+08			0.999932			-0.00312027
8.42468e+08			0.999932			-0.00312227
8.42529e+08			0.999932			-0.00312465
8.4259e+08			0.999933			-0.00312731
8.42651e+08			0.999934			-0.00313008
8.42712e+08			0.999935			-0.00313325
8.42773e+08			0.999937			-0.00313668
8.42834e+08			0.999938			-0.00314035
8.42896e+08			0.999941			-0.00314436
8.42957e+08			0.999943			-0.00314851
8.43018e+08			0.999945			-0.0031532
8.43079e+08			0.999948			-0.0031578
8.4314e+08			0.999951			-0.00316273
8.43201e+08			0.999954			-0.00316808
8.43262e+08			0.999956			-0.00317352
8.43323e+08			0.99996			-0.00317932
8.43384e+08			0.999963			-0.00318511
8.43445e+08			0.999966			-0.00319112
8.43506e+08			0.999969			-0.00319733
8.43567e+08			0.999973			-0.00320379
8.43628e+08			0.999976			-0.00321024
8.43689e+08			0.999979			-0.00321657
8.4375e+08			0.999982			-0.00322323
8.43811e+08			0.999985			-0.0032298
8.43872e+08			0.999988			-0.00323634
8.43933e+08			0.999991			-0.00324285
8.43994e+08			0.999993			-0.00324933
8.44055e+08			0.999996			-0.00325578
8.44116e+08			0.999998			-0.00326202
8.44177e+08			1			-0.00326811
8.44238e+08			1			-0.00327403
8.44299e+08			1			-0.00327976
8.4436e+08			1.00001			-0.00328515
8.44421e+08			1.00001			-0.00329043
8.44482e+08			1.00001			-0.00329546
8.44543e+08			1.00001			-0.00329999
8.44604e+08			1.00001			-0.00330443
8.44666e+08			1.00001			-0.00330843
8.44727e+08			1.00001			-0.00331206
8.44788e+08			1.00001			-0.00331539
8.44849e+08			1.00001			-0.00331835
8.4491e+08			1.00001			-0.00332106
8.44971e+08			1.00001			-0.00332311
8.45032e+08			1.00001			-0.00332484
8.45093e+08			1.00001			-0.00332627
8.45154e+08			1.00001			-0.00332731
8.45215e+08			1.00001			-0.00332804
8.45276e+08			1.00001			-0.00332835
8.45337e+08			1.00001			-0.00332816
8.45398e+08			1.00001			-0.00332771
8.45459e+08			1.00001			-0.00332709
8.4552e+08			1.00001			-0.00332619
8.45581e+08			1.00001			-0.00332491
8.45642e+08			1.00001			-0.00332318
8.45703e+08			1.00001			-0.00332137
8.45764e+08			1.00001			-0.00331951
8.45825e+08			1.00001			-0.00331716
8.45886e+08			1.00001			-0.00331485
8.45947e+08			1.00001			-0.00331223
8.46008e+08			1.00001			-0.00330974
8.46069e+08			1.00002			-0.00330688
8.4613e+08			1.00002			-0.00330427
8.46191e+08			1.00002			-0.00330166
8.46252e+08			1.00002			-0.00329887
8.46313e+08			1.00002			-0.00329619
8.46375e+08			1.00002			-0.00329346
8.46436e+08			1.00002			-0.00329106
8.46497e+08			1.00002			-0.00328875
8.46558e+08			1.00002			-0.00328647
8.46619e+08			1.00002			-0.00328433
8.4668e+08			1.00003			-0.00328247
8.46741e+08			1.00003			-0.00328108
8.46802e+08			1.00003			-0.00327972
8.46863e+08			1.00003			-0.00327857
8.46924e+08			1.00003			-0.00327777
8.46985e+08			1.00003			-0.00327724
8.47046e+08			1.00003			-0.00327692
8.47107e+08			1.00003			-0.00327699
8.47168e+08			1.00003			-0.00327739
8.47229e+08			1.00003			-0.00327811
8.4729e+08			1.00003			-0.00327906
8.47351e+08			1.00003			-0.00328032
8.47412e+08			1.00003			-0.00328193
8.47473e+08			1.00003			-0.00328393
8.47534e+08			1.00003			-0.00328607
